iGalID,iGrID,Name,RAJ2000_gal,DEJ2000_gal,z_gal,logMstar_gal,RAJ2000_group,DEJ2000_group,z_group,logLtot,logLobs,logMtot,logMstar_group,NMstar,logMdyn,sigma,Rad,angRad,DL,Ntot
5824,298,    16243987-6113104,246.16619873,-61.21960068,0.0175482,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
23491,298,    16222348-6135549,245.59802246,-61.59865952,0.017902599999999998,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
5160,298,    16233614-6142283,245.90071106,-61.70795059,0.0157667,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
2598,298,    16260948-6139433,246.53967285,-61.66197968,0.0167636,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
5858,298,    16294779-6119365,247.44917297,-61.32685089,0.0154091,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
6212,298,    16133290-6049236,243.38725281,-60.82323074,0.0200363,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
21410,298,    16291171-6126389,247.29885864,-61.44411850000001,0.0155536,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
7486,298,    16115141-6037549,242.96418762,-60.63193893,0.015905799999999998,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
37364,298,    16125078-6038361,243.2116394,-60.64334869,0.014460399999999998,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
35197,298,    16113360-6045489,242.8899231,-60.76366043,0.0167425,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
14325,298,    16111122-6045108,242.79693604,-60.75302124,0.014607399999999998,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
4296,298,    16191712-6101138,244.82142639,-61.02051926,0.01339,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
8930,298,    16223484-6102138,245.64524841,-61.03720093,0.015777700000000002,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
2334,298,    16121152-6047001,243.04814148,-60.78330994,0.013125299999999998,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
1200,298,    16211990-6046585,245.33293152,-60.78295898,0.0173944,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
32065,298,    16141059-6044317,243.54428101,-60.74217987,0.0103579,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
9510,298,    16284607-6148438,247.19207764,-61.81214142,0.0155738,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
22250,298,    16160871-6102357,244.03636169,-61.04322052,0.0213454,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
877,298,    16215494-6040087,245.47889709,-60.66915131,0.0110851,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
4247,298,    16163693-6102457,244.15402222,-61.04600143,0.0210043,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
5673,298,    16210615-6037085,245.27554321,-60.61904144,0.0173988,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
9767,298,    16172213-6038035,244.34217834,-60.63426971,0.0197375,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
1259,298,    16153288-6039552,243.88703918,-60.66529846,0.016752799999999998,11.48122,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
9542,298,    16151482-6035312,243.81184387,-60.59194946,0.021019200000000002,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
12452,298,    16140287-6029406,243.51194763,-60.49467087,0.019772900000000003,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
6598,298,    16204949-6024173,245.20606995,-60.40486908,0.0160472,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
5521,298,    16061400-6111289,241.5584259,-61.1913681,0.0182468,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
1631,298,    16034936-6058402,240.95559692,-60.97780991,0.018390200000000002,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
2164,298,    16042503-6044147,241.10438538,-60.7374382,0.0178299,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
8272,298,    16155290-6050571,243.97056580000003,-60.84917831,0.013192500000000001,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
24748,298,    16023382-6033241,240.64076233,-60.55677032,0.0155727,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
10107,298,    16071460-6044502,241.81089783,-60.74732971,0.017163099999999997,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
1697,298,    16074093-6040133,241.92057799999998,-60.67034149,0.015532800000000001,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
11628,298,    16071765-6040492,241.82356262,-60.68029022,0.015277200000000001,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
3518,298,    16075271-6031123,241.96949768,-60.52016068,0.016162700000000002,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
33676,298,    16103478-6029482,242.64505005,-60.49666977,0.0187719,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
14253,298,    16090328-6037208,242.26365662,-60.622508999999994,0.0172457,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
3055,298,    16091606-6031506,242.31695557,-60.53078079,0.0187984,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
21497,298,    16084801-6028419,242.20028687,-60.47832108,0.0160906,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
6927,298,    16095700-6019256,242.48733521,-60.32374954,0.0111065,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
7833,298,    16100639-6045075,242.52671814,-60.75202179,0.019095400000000002,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
14421,298,    16170035-6052244,244.2514801,-60.87348175,0.018691299999999997,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
643,298,    16155013-6048111,243.95898438,-60.80305099,0.0115299,11.019969999999999,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
7142,298,    16200875-6102469,245.03640747,-61.046329500000006,0.014854,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
29642,298,    16181710-6111420,244.57128906,-61.19501877,0.0151781,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
37508,298,    16175492-6112583,244.47883606,-61.21623993,0.0133295,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
36598,298,    16144768-6111427,243.69850159,-61.19522095,0.0166363,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
1447,298,    16161953-6117457,244.08135986,-61.29608917,0.0213641,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
24553,298,    16272722-6100147,246.86343384,-61.00402069,0.0172252,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
20586,298,    16140865-6124527,243.53605652,-61.41466904,0.020162700000000002,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
3260,298,    16260518-6031363,246.52160645,-60.52674103,0.0174431,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
43076,298,    16260014-6035343,246.50053406,-60.59296036,0.018766099999999997,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
16833,298,    16142579-6124308,243.60748291,-61.40864944,0.012291100000000001,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
16552,298,    16142265-6108378,243.59425354,-61.14390182,0.013738399999999998,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
13625,298,    16175726-6055229,244.48875427,-60.92303085,0.011984100000000001,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
3308,298,    16100967-6126020,242.54023743,-61.43376923,0.015987,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
8521,298,    16142542-6103398,243.60591125,-61.06108093,0.014388399999999999,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
3181,298,    16182647-6046470,244.61112976,-60.77968979,0.0177083,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
5328,298,    16180412-6041419,244.51728821,-60.69496155,0.0134041,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
8545,298,    16144524-6101507,243.68847656,-61.03070831,0.020749,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
32431,298,    16130828-6125324,243.28451538,-61.42575073,0.017875799999999997,,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
1213,298,    16255024-6045092,246.45941162,-60.75260162,0.017789700000000002,11.515880000000001,243.76605225,-60.90724945,0.016730900000000003,13.04353,12.97048,14.882879999999998,11.866610000000001,3,12.463,751.2310000000001,737.9582,0.627055,69.7017,104
22979,344,    03172916+4122324,49.37152863,41.37564087,0.0209463,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
6697,344,    03191127+4121120,49.79700089,41.3532486,0.0193292,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
15077,344,    03203087+4130325,50.12871933,41.50899124,0.0144189,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
30219,344,    03202856+4129195,50.119159700000004,41.48880005,0.0175781,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
12762,344,    03195907+4128462,49.99610901,41.47953033,0.0237517,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
5973,344,    03201552+4123552,50.06468964,41.39865112,0.021862700000000002,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
8709,344,    03175957+4131127,49.49819183,41.5202713,0.010514200000000001,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
33501,344,    03204218+4124145,50.17575073,41.40399933,0.0119563,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
21794,344,    03210223+4124339,50.25930023,41.40943909,0.0161667,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
10785,344,    03204928+4122145,50.20542145,41.37068939,0.0159458,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
34250,344,    03202094+4122254,50.08732986,41.37372971,0.0231127,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
27280,344,    03194021+4119450,49.91753006,41.329189299999996,0.019907400000000002,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
10976,344,    03195296+4118082,49.97071075,41.30233002,0.011559700000000001,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
12172,344,    03194454+4116411,49.93561935,41.27809143,0.0178112,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
30454,344,    03220539+4210130,50.52222061,42.17029953,0.017656799999999997,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
3650,344,    03200166+4115043,50.00688171,41.25117111,0.014136099999999999,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
24563,344,    03193592+4109041,49.89960861,41.15110016,0.0193498,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
17088,344,    03162752+4137377,49.11468124,41.62709045,0.0160215,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
16871,344,    03171317+4139032,49.30495834,41.6509285,0.0198535,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
4167,344,    03170362+4138012,49.26512146,41.63364029,0.023578799999999997,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
10481,344,    03172788+4136465,49.366279600000006,41.61297989,0.019910900000000002,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
4502,344,    03162616+4131497,49.10890961,41.5304184,0.015281200000000002,11.123380000000001,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
23756,344,    03172790+4129165,49.36623001,41.48797989,0.0162844,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
12818,344,    03192236+4125461,49.84326172,41.42940903,0.017557299999999998,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
891,344,    03192129+4129261,49.83871841,41.49063873,0.0121852,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
5500,344,    03182245+4124347,49.59363174,41.40970993,0.020983,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
2596,344,    03184497+4128041,49.68716049,41.46772003,0.016328799999999997,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
9856,344,    03211989+4155551,50.33292007,41.9319191,0.0093514,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
24090,344,    03200718+4149583,50.03001022,41.83283997,0.0135325,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
26020,344,    03215149+4147500,50.46453857,41.79724121,0.018967400000000002,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
36684,344,    03203300+4134265,50.13743973,41.57410049,0.0100169,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
8065,344,    03205074+4136015,50.21133041,41.60042191,0.0171,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
17382,344,    03212883+4132129,50.37005997,41.53694153,0.019288200000000002,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
10798,344,    03210041+4133449,50.2517395,41.56246185,0.0151608,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
9322,344,    03205776+4130229,50.24079132,41.50634003,0.0161202,10.87969,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
27662,344,    03182094+4127487,49.5872612,41.46353912,0.0159108,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
14406,344,    03191772+4138391,49.82392883,41.64429092,0.0200541,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
22087,344,    03192735+4138071,49.8640213,41.63529968,0.0253169,10.65671,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
4571,344,    03193421+4134501,49.89260864,41.58055115,0.014442600000000002,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
4729,344,    03200610+4137483,50.02545929,41.63002014,0.013534899999999999,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
12204,344,    03194782+4135472,49.94921112,41.59637070000001,0.0243248,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
3442,344,    03195148+4134242,49.96453857,41.57352066,0.0163565,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
1461,344,    03195416+4133482,49.97563171,41.56340027,0.0197693,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
22051,344,    03200084+4133133,50.00362015,41.55374146,0.0170435,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
8358,344,    03194053+4132550,49.91896057,41.54862976,0.0208782,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
3629,344,    03192672+4132261,49.861400599999996,41.54053116,0.017371400000000002,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
512,344,    03194823+4130420,49.95098114,41.511680600000005,0.0170159,11.87019,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
36462,344,    03193731+4129090,49.90536118,41.48593903,0.0216676,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
15524,344,    03184515+4129191,49.68815994,41.48868942,0.0102268,10.31368,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
2001,344,    03185814+4128121,49.74216843,41.47008896,0.016016299999999997,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
40867,344,    03190463+4128071,49.76935959,41.4686203,0.0128906,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
16446,344,    03183598+4128380,49.64984131,41.47721863,0.0106061,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
3024,344,    03172720+4124184,49.36339188,41.40512848,0.0186368,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
9447,344,    03171730+4123072,49.32202911,41.38537979,0.018846099999999998,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
34951,344,    03210025+4208327,50.25099945,42.1423111,0.0178395,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
3506,344,    03205786+4153377,50.24123001,41.89384079,0.0141656,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
16907,344,    03242279+4047194,51.09503937,40.78866959,0.012473399999999999,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
8457,344,    03175112+4127024,49.46295166,41.45075989,0.014052700000000001,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
21707,344,    03225298+4113477,50.7207489,41.229911799999996,0.0228045,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
29153,344,    03232697+4124235,50.86236954,41.40647888,0.0149055,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
2380,344,    03213994+4121380,50.41648865,41.36056137,0.0214243,,49.95098114,41.511680600000005,0.017071700000000002,12.97377,12.897860000000001,14.89149,12.1471,9,12.565,1064.2601,464.9998,0.38739,71.1415,100
